week_number,work_location,shift_time,department_group,actual_attendance,greykite_forecast,greykite_forecast_lower_95,greykite_forecast_upper_95,four_week_rolling_avg,six_week_rolling_avg,exponential_smoothing_alpha_2,exponential_smoothing_alpha_4,exponential_smoothing_alpha_6,exponential_smoothing_alpha_8,exponential_smoothing_alpha_1
2025-W01,NJ Swedesboro Commerce Blvd,PM,Shipping,73.91,68.47906611156544,30.613224846034058,106.34490737709683,84.27,85.11,87.37,83.32,80.4,76.97,72.73
2025-W02,NJ Swedesboro Commerce Blvd,PM,Shipping,70.83,75.3920470012119,37.15988048304511,113.62421351937871,82.76,81.02,84.85,79.18,75.8,73.58,72.73
2025-W03,NJ Swedesboro Commerce Blvd,PM,Shipping,95.45,98.06099889395793,59.909782876003575,136.21221491191227,79.55,81.2,83.5,78.43,76.68,76.53,77.27
2025-W04,NJ Swedesboro Commerce Blvd,PM,Shipping,90.91,83.4194913732763,45.49959539839607,121.33938734815654,79.55,83.97,85.67,85.18,87.94,91.67,95.45
2025-W05,NJ Swedesboro Commerce Blvd,PM,Shipping,95.45,95.63481304941331,57.97051877341427,133.29910732541236,80.68,81.82,84.12,82.03,81.54,80.15,77.27
2025-W06,NJ Swedesboro Commerce Blvd,PM,Shipping,100.0,118.27233783958322,80.78740560704571,155.75727007212072,80.9,78.2,82.13,78.71,76.88,75.12,73.91
2025-W07,NJ Swedesboro Commerce Blvd,PM,Shipping,170.0,134.9182163292918,97.35253991905743,172.48389273952614,79.12,77.78,79.84,75.43,73.17,71.66,70.83
2025-W08,NJ Swedesboro Commerce Blvd,PM,Shipping,64.71,102.61936325712728,64.9166500640536,140.32207645020094,79.12,81.48,82.78,83.21,86.2,90.39,95.45
2025-W09,NJ Swedesboro Commerce Blvd,PM,Shipping,120.0,93.33993782251724,55.83754462043114,130.84233102460334,82.42,83.7,84.33,86.24,89.0,90.8,90.91
2025-W10,NJ Swedesboro Commerce Blvd,PM,Shipping,83.33,95.40950689562705,58.15806119537866,132.66095259587544,87.78,83.7,86.47,89.89,92.85,94.52,95.45
2025-W11,NJ Swedesboro Commerce Blvd,PM,Shipping,95.24,91.34435742259932,54.017316282225906,128.67139856297274,95.24,87.02,88.7,93.43,96.78,98.72,100.0
2025-W12,NJ Swedesboro Commerce Blvd,PM,Shipping,81.82,84.26702581236665,46.96100378061051,121.5730478441228,105.56,96.61,97.03,112.19,128.49,147.21,170.0
2025-W13,NJ Swedesboro Commerce Blvd,PM,Shipping,90.91,88.91897639044481,51.69726253948747,126.14069024140215,100.0,97.3,91.25,92.73,87.16,76.87,64.71
2025-W14,NJ Swedesboro Commerce Blvd,PM,Shipping,100.0,99.45417528649513,62.16666573011253,136.74168484287773,106.67,100.96,95.98,102.99,106.48,110.94,120.0
2025-W15,NJ Swedesboro Commerce Blvd,PM,Shipping,96.0,98.75894278080749,61.550390247954,135.96749531366098,100.0,98.94,91.84,90.86,84.96,77.31,66.67
2025-W16,NJ Swedesboro Commerce Blvd,PM,Shipping,90.91,88.83537378258627,51.70397403084853,125.96677353432402,86.67,98.86,92.2,92.09,90.61,91.04,93.75
2025-W17,NJ Swedesboro Commerce Blvd,PM,Shipping,86.36,87.2162423744852,50.296562913870765,124.13592183509965,91.8,95.45,90.33,88.2,85.92,84.69,83.33
2025-W18,NJ Swedesboro Commerce Blvd,PM,Shipping,104.55,95.96351466736508,60.99700729433745,130.9300220403927,86.36,87.76,91.39,91.27,91.75,93.15,95.0
2025-W19,NJ Swedesboro Commerce Blvd,PM,Shipping,90.91,97.53983223492327,62.21329221865386,132.86637225119267,91.89,93.07,92.19,92.87,93.75,94.64,95.0
2025-W20,NJ Swedesboro Commerce Blvd,PM,Shipping,90.91,86.94642680038943,51.82901108416364,122.06384251661522,92.77,90.09,93.17,94.35,95.23,95.77,96.0
2025-W21,NJ Swedesboro Commerce Blvd,PM,Shipping,90.91,96.20315560531897,61.10697999549173,131.2993312151462,94.25,92.56,92.67,92.94,92.67,91.95,90.91
2025-W22,NJ Swedesboro Commerce Blvd,PM,Shipping,90.91,90.03327338436092,54.367555422691034,125.69899134603082,92.13,91.34,91.31,90.27,88.91,87.5,86.36
2025-W23,NJ Swedesboro Commerce Blvd,PM,Shipping,95.24,98.82549947511939,63.099589226812284,134.5514097234265,92.05,92.97,91.96,91.92,92.19,93.11,94.74
2025-W24,NJ Swedesboro Commerce Blvd,PM,Shipping,104.17,103.17070126922735,63.849161714626696,142.492240823828,90.59,92.31,91.73,91.5,91.4,91.31,90.91
2025-W25,NJ Swedesboro Commerce Blvd,PM,Shipping,100.0,98.52525449768487,59.30049136415369,137.75001763121605,89.02,90.7,90.32,88.77,87.28,85.78,84.21
2024-W01,TX Grand Prairie Post and Paddock,AM,Production,74.36,77.19918870515927,-148.50938714074806,302.9077645510666,85.26,84.63,83.64,83.95,83.35,82.51,81.68
2024-W02,TX Grand Prairie Post and Paddock,AM,Production,84.49,96.5727065988302,-126.73121678884928,319.87662998650967,84.86,84.8,83.97,84.53,84.58,84.82,85.4
2024-W03,TX Grand Prairie Post and Paddock,AM,Production,72.13,74.90509266035438,-147.80052937457026,297.610714695279,85.06,85.63,84.61,85.66,86.26,86.88,87.41
2024-W04,TX Grand Prairie Post and Paddock,AM,Production,84.1,88.01221252031543,-132.0492368911241,308.073661931755,85.11,85.52,84.87,85.93,86.39,86.62,86.52
2024-W05,TX Grand Prairie Post and Paddock,AM,Production,86.01,99.68334209587354,-120.91790689544797,320.28459108719505,84.62,84.29,83.81,83.13,81.69,80.02,78.45
2024-W06,TX Grand Prairie Post and Paddock,AM,Production,80.13,82.60205027775729,-138.37021007049458,303.57431062600915,83.82,83.71,83.55,82.79,81.96,81.7,82.17
2024-W07,TX Grand Prairie Post and Paddock,AM,Production,83.66,92.43863191969912,-128.41116504466197,313.2884288840602,83.73,84.71,84.29,84.65,85.16,85.86,86.48
2024-W08,TX Grand Prairie Post and Paddock,AM,Production,86.95,99.1129279458347,-121.33561397016011,319.5614698618295,84.28,85.23,85.07,86.29,87.59,89.02,90.63
2024-W09,TX Grand Prairie Post and Paddock,AM,Production,83.99,88.82752106668455,-131.2436739647992,308.8987160981683,84.87,84.1,84.34,84.23,83.74,82.97,82.1
2024-W10,TX Grand Prairie Post and Paddock,AM,Production,86.24,80.10773991430003,-139.79521072687297,300.01069055547305,85.36,83.97,84.48,84.56,84.52,84.59,84.95
2024-W11,TX Grand Prairie Post and Paddock,AM,Production,88.61,102.35811832227776,-117.56083380347653,322.2770704480321,83.31,83.81,83.33,82.4,81.51,80.67,79.79
2024-W12,TX Grand Prairie Post and Paddock,AM,Production,85.69,98.85630799054202,-121.14180479313758,318.85442077422164,82.57,83.96,83.41,82.93,82.8,83.05,83.66
2024-W13,TX Grand Prairie Post and Paddock,AM,Production,85.42,76.40475322777593,-143.5100841519564,296.31959060750825,83.69,83.99,84.12,84.46,85.18,86.09,86.95
2024-W14,TX Grand Prairie Post and Paddock,AM,Production,82.34,107.25382137778256,-112.68518348386276,327.19282623942786,83.44,83.47,84.09,84.27,84.47,84.4,83.99
2024-W15,TX Grand Prairie Post and Paddock,AM,Production,86.57,126.96012245635319,-93.03343024918198,346.9536751618883,84.85,83.94,84.27,84.55,84.77,84.86,84.97
2024-W16,TX Grand Prairie Post and Paddock,AM,Production,84.06,63.060886639553495,-156.9039729126087,283.0257461917157,85.96,84.39,85.0,85.91,86.72,87.44,88.15
2024-W17,TX Grand Prairie Post and Paddock,AM,Production,89.26,70.38008974892091,-149.6724377398421,290.4326172376839,85.34,85.29,84.89,85.34,85.37,85.03,84.39
2024-W18,TX Grand Prairie Post and Paddock,AM,Production,81.9,242.12828499032813,22.09557982210353,462.16099015855275,85.52,85.49,84.82,85.03,84.88,84.65,84.55
2024-W19,TX Grand Prairie Post and Paddock,AM,Production,83.53,336.3028240448435,116.04910378926925,556.5565443004177,84.88,84.73,84.34,83.94,83.3,82.7,82.19
2024-W20,TX Grand Prairie Post and Paddock,AM,Production,80.58,193.3649282657177,-27.586344356449786,414.3162008878852,84.3,85.09,84.67,84.78,84.96,85.41,86.11
2024-W21,TX Grand Prairie Post and Paddock,AM,Production,86.45,58.66459781630944,-163.9993710365996,281.3285666692185,83.98,84.79,84.37,84.11,83.82,83.5,82.96
2024-W22,TX Grand Prairie Post and Paddock,AM,Production,85.81,81.37890685531264,-144.43215986607387,307.1899735766991,84.45,84.46,84.78,85.08,85.49,86.03,86.69
2024-W23,TX Grand Prairie Post and Paddock,AM,Production,82.04,133.56540090011052,-92.33650303883996,359.467304839061,84.36,84.01,84.18,83.71,83.15,82.49,81.66
2024-W24,TX Grand Prairie Post and Paddock,AM,Production,86.71,87.64392014945061,-166.1777225356327,341.46556283453396,83.67,83.83,84.06,83.64,83.38,83.32,83.53
2024-W25,TX Grand Prairie Post and Paddock,AM,Production,90.34,80.9932351796904,-172.41182058108987,334.3982909404707,83.09,83.61,83.42,82.46,81.73,81.15,80.58
2024-W26,TX Grand Prairie Post and Paddock,AM,Production,88.51,97.04605613936847,-148.88891418386612,342.9810264626031,82.99,83.59,83.97,83.97,84.49,85.36,86.5
2024-W27,TX Grand Prairie Post and Paddock,AM,Production,84.99,100.11899254350857,-146.44435096918448,346.6823360562016,84.08,84.08,84.34,84.79,85.47,86.01,86.19
2024-W28,TX Grand Prairie Post and Paddock,AM,Production,87.07,92.06537194032092,-134.6834012593815,318.81414514002336,84.82,83.98,84.72,85.49,86.22,86.66,86.86
2024-W29,TX Grand Prairie Post and Paddock,AM,Production,87.53,104.00298007944065,-121.0157400321267,329.021700191008,86.55,84.88,85.09,85.99,86.53,86.7,86.71
2024-W30,TX Grand Prairie Post and Paddock,AM,Production,91.6,116.49515037251378,-108.51058243381955,341.5008831788471,87.27,85.88,85.88,87.3,88.16,88.71,89.2
2024-W31,TX Grand Prairie Post and Paddock,AM,Production,87.59,97.40755971027684,-127.53372086573009,322.3488402862838,87.4,87.04,86.05,87.07,87.3,87.13,86.74
2024-W32,TX Grand Prairie Post and Paddock,AM,Production,84.07,99.48880732864912,-125.4732546456223,324.4508693029205,86.53,86.52,85.54,85.6,84.95,84.1,83.29
2024-W33,TX Grand Prairie Post and Paddock,AM,Production,88.48,116.86733196889315,-108.17858808442125,341.91325202220753,86.52,86.6,85.76,86.03,85.99,86.17,86.67
2024-W34,TX Grand Prairie Post and Paddock,AM,Production,88.86,102.9229631926034,-122.28325928454073,328.1291856697475,84.98,86.01,85.25,84.84,84.14,83.46,82.61
2024-W35,TX Grand Prairie Post and Paddock,AM,Production,81.48,101.01725029133391,-125.79375969815044,327.82826028081826,84.96,86.03,85.55,85.65,85.81,86.23,86.87
2024-W36,TX Grand Prairie Post and Paddock,AM,Production,85.51,107.37873207358433,-119.39193291383978,334.1493970610085,86.0,85.67,85.9,86.33,86.73,87.12,87.34
2024-W37,TX Grand Prairie Post and Paddock,AM,Production,85.41,111.43749673098861,-113.50617560243094,336.38116906440814,85.26,85.17,85.5,85.34,85.02,84.56,83.96
2024-W38,TX Grand Prairie Post and Paddock,AM,Production,84.71,99.46885038379577,-125.87626470518444,324.813965472776,86.54,86.0,86.02,86.45,86.86,87.37,88.07
2024-W39,TX Grand Prairie Post and Paddock,AM,Production,81.19,106.86374873648931,-118.49623752379593,332.22373499677457,86.9,86.28,86.48,87.2,87.73,88.12,88.31
2024-W40,TX Grand Prairie Post and Paddock,AM,Production,90.91,109.69873779151871,-117.9934387621841,337.3909143452215,85.78,86.21,85.74,85.41,84.68,83.65,82.38
2024-W41,TX Grand Prairie Post and Paddock,AM,Production,85.19,104.96246579814277,-123.16412398823206,333.0890555845176,86.18,85.98,85.69,85.45,85.2,85.17,85.51
2024-W42,TX Grand Prairie Post and Paddock,AM,Production,83.8,105.35914458888901,-121.38994093008709,332.1082301078651,85.49,85.67,85.63,85.43,85.32,85.36,85.41
2024-W43,TX Grand Prairie Post and Paddock,AM,Production,86.5,92.75552746247578,-153.4175959243708,338.92865084932237,84.57,85.8,85.44,85.14,84.95,84.83,84.71
2024-W44,TX Grand Prairie Post and Paddock,AM,Production,83.52,69.49509540291949,-186.01534296918413,325.00553377502314,84.28,84.69,84.66,83.62,82.69,81.78,80.83
2024-W45,TX Grand Prairie Post and Paddock,AM,Production,69.82,75.8723824939055,-175.39173815870072,327.13650314651176,85.33,84.9,85.67,86.11,87.03,88.28,89.72
2024-W46,TX Grand Prairie Post and Paddock,AM,Production,85.62,102.7631194457823,-141.5932639393538,347.11950283091835,84.79,85.02,85.19,84.97,84.77,84.32,83.45
2024-W47,TX Grand Prairie Post and Paddock,AM,Production,88.59,105.00671601269835,-129.85450702829795,339.8679390536946,84.58,84.74,84.92,84.54,84.27,84.04,83.97
2024-W48,TX Grand Prairie Post and Paddock,AM,Production,91.85,87.46581112105886,-144.93058433806402,319.86220658018175,85.8,84.94,85.25,85.34,85.62,86.0,86.5
2024-W49,TX Grand Prairie Post and Paddock,AM,Production,76.28,96.4742921388319,-129.39538006010963,322.34396433777346,84.42,84.77,84.94,84.7,84.49,84.19,83.72
2024-W50,TX Grand Prairie Post and Paddock,AM,Production,86.11,114.09322241168486,-111.85153863197705,340.03798345534676,85.36,85.71,85.43,85.77,86.29,86.95,87.83
2024-W51,TX Grand Prairie Post and Paddock,AM,Production,89.83,95.6916300492511,-151.62411680399433,343.0073769024965,85.82,85.08,85.47,85.71,85.86,85.85,85.62
2024-W52,TX Grand Prairie Post and Paddock,AM,Production,73.47,66.6744498012973,-189.20486575991112,322.5537653625057,86.38,85.96,86.13,86.94,87.62,88.2,88.81
2025-W01,TX Grand Prairie Post and Paddock,AM,Production,72.34,88.4823150190108,-157.47571327969132,334.4403433177129,87.84,86.83,86.68,87.86,88.74,89.38,89.8
2025-W02,TX Grand Prairie Post and Paddock,AM,Production,81.17,110.01060978229906,-113.07020020723566,333.0914197718338,86.4,86.1,85.77,85.47,84.51,83.21,81.87
2025-W03,TX Grand Prairie Post and Paddock,AM,Production,72.18,110.38643199471805,-112.97063760949145,333.74350159892754,86.55,86.56,85.82,85.69,85.43,85.47,86.03
2025-W04,TX Grand Prairie Post and Paddock,AM,Production,85.44,104.90092041960476,-116.60037958614573,326.40222042535527,86.73,86.9,86.59,87.36,88.15,89.11,90.09
2025-W05,TX Grand Prairie Post and Paddock,AM,Production,89.65,122.64595985689736,-99.31229961240531,344.60421932620005,85.46,86.75,86.15,86.15,85.79,85.11,83.96
2025-W06,TX Grand Prairie Post and Paddock,AM,Production,97.57,110.89355623510016,-110.66285327793975,332.4499657481401,85.71,85.61,85.47,84.7,83.81,83.05,82.6
2025-W07,TX Grand Prairie Post and Paddock,AM,Production,119.01,111.96828862398297,-110.1142390990002,334.05081634696614,83.56,83.69,83.95,82.06,80.64,79.68,79.03
2025-W08,TX Grand Prairie Post and Paddock,AM,Production,86.6,118.86025886867736,-103.6874544030347,341.40797214038946,82.5,84.35,84.3,83.43,83.5,84.38,86.0
2025-W09,TX Grand Prairie Post and Paddock,AM,Production,87.1,117.00133812163551,-104.34934279955644,338.35201904282746,83.04,84.28,84.56,84.33,84.77,85.27,85.44
2025-W10,TX Grand Prairie Post and Paddock,AM,Production,77.78,101.66951567383074,-119.50092522467557,322.8399565723371,84.74,84.29,85.57,86.44,87.63,88.71,89.65
2025-W11,TX Grand Prairie Post and Paddock,AM,Production,82.95,119.1959751258207,-101.94830039346644,340.34025064510786,86.69,84.55,85.59,86.15,86.5,86.32,85.67
2025-W12,TX Grand Prairie Post and Paddock,AM,Production,89.01,127.29937715130202,-93.97071931818309,348.5694736207871,85.78,84.44,84.9,84.5,83.69,82.49,81.29
2025-W13,TX Grand Prairie Post and Paddock,AM,Production,91.83,101.6216098429023,-119.60452318429765,322.84774287010225,87.07,86.58,85.99,86.93,87.9,89.05,90.48
2025-W14,TX Grand Prairie Post and Paddock,AM,Production,104.03,118.09014273566486,-103.06388696484952,339.2441724361792,86.37,86.75,86.23,87.0,87.39,87.45,87.1
2025-W15,TX Grand Prairie Post and Paddock,AM,Production,156.83,153.37833022482607,-67.83840822117847,374.59506867083064,86.32,86.81,86.08,86.39,86.25,85.88,85.47
2025-W16,TX Grand Prairie Post and Paddock,AM,Production,77.78,103.9268360632157,-117.39174975938526,325.24542188581665,87.18,86.11,86.01,86.12,85.93,85.75,85.71
2025-W17,TX Grand Prairie Post and Paddock,AM,Production,66.98,74.13892825941613,-147.10228948986634,295.3801460086986,86.98,86.78,86.72,87.51,88.11,88.79,89.52
2025-W18,TX Grand Prairie Post and Paddock,AM,Production,161.82,218.3784701549272,-2.8525123859505754,439.609452695805,86.78,87.46,86.64,87.06,87.09,86.83,86.19
2025-W19,TX Grand Prairie Post and Paddock,AM,Production,1412.5,359.420316016471,137.7918203623068,581.0488116706352,87.64,87.11,86.98,87.79,88.39,89.09,90.21
2025-W20,TX Grand Prairie Post and Paddock,AM,Production,450.0,262.477255761984,40.867193916080055,484.08731760788794,88.76,87.3,87.2,88.4,89.75,91.99,96.43
2025-W21,TX Grand Prairie Post and Paddock,AM,Production,0.0,99.55723088060843,-123.88708879908857,323.0015505603054,83.54,85.46,84.68,82.07,79.67,78.33,77.78
2024-W01,TX Grand Prairie Post and Paddock,PM,Production,52.42,63.07593796493923,37.67780067746878,88.47407525240968,81.22,81.3,80.8,80.01,79.06,78.45,78.26
2024-W02,TX Grand Prairie Post and Paddock,PM,Production,83.36,78.54254284088954,53.40846794575282,103.67661773602626,80.45,81.26,81.08,80.92,81.02,81.55,82.35
2024-W03,TX Grand Prairie Post and Paddock,PM,Production,64.55,80.7873847572096,55.72581766416867,105.84895185025051,80.52,81.71,81.45,81.77,82.24,82.75,83.05
2024-W04,TX Grand Prairie Post and Paddock,PM,Production,82.15,80.2553937439856,55.492374482935546,105.01841300503567,82.0,81.53,82.04,83.12,84.42,85.89,87.61
2024-W05,TX Grand Prairie Post and Paddock,PM,Production,85.07,80.55270248334432,55.72834548669715,105.37705947999149,83.03,81.02,81.73,82.05,81.74,79.86,75.28
2024-W06,TX Grand Prairie Post and Paddock,PM,Production,79.28,81.11940565808439,56.254111356469764,105.98469995969901,85.94,83.02,83.27,86.75,91.37,95.9,99.32
2024-W07,TX Grand Prairie Post and Paddock,PM,Production,78.95,83.12237242545547,58.26507037890781,107.97967447200313,84.63,83.7,82.65,83.19,82.79,82.05,81.18
2024-W08,TX Grand Prairie Post and Paddock,PM,Production,71.76,77.7010667645165,52.8938567513735,102.50827677765949,83.95,84.17,82.85,83.53,83.48,83.52,84.46
2024-W09,TX Grand Prairie Post and Paddock,PM,Production,81.47,76.86573092566576,52.10142016971538,101.63004168161613,83.43,83.53,82.35,82.18,81.69,81.32,81.06
2024-W10,TX Grand Prairie Post and Paddock,PM,Production,77.82,78.41992856512783,53.67349547585326,103.16636165440241,82.12,83.07,82.62,82.75,82.79,83.02,83.44
2024-W11,TX Grand Prairie Post and Paddock,PM,Production,83.06,80.74353049008735,55.99706256721304,105.48999841296165,83.21,83.69,83.14,83.61,83.92,84.25,84.49
2024-W12,TX Grand Prairie Post and Paddock,PM,Production,82.77,81.70630759613539,56.95092564099232,106.46168955127845,81.45,81.59,81.6,80.71,79.69,78.51,77.12
2024-W13,TX Grand Prairie Post and Paddock,PM,Production,81.21,85.78042705933589,61.03220300755178,110.52865111112001,81.55,81.66,81.58,81.0,80.69,80.78,81.5
2024-W14,TX Grand Prairie Post and Paddock,PM,Production,80.09,94.55020280148563,69.80106013540056,119.29934546757069,80.41,80.98,80.91,79.95,79.27,78.77,78.24
2024-W15,TX Grand Prairie Post and Paddock,PM,Production,84.62,94.01522811970968,69.25991319866998,118.77054304074937,78.37,80.32,80.08,78.77,77.94,77.42,77.12
2024-W16,TX Grand Prairie Post and Paddock,PM,Production,85.0,77.57286591753083,52.8194685904099,102.32626324465177,79.7,80.14,80.52,80.12,80.48,81.32,82.5
2024-W17,TX Grand Prairie Post and Paddock,PM,Production,84.74,68.49848409953343,43.7330887739589,93.26387942510796,80.05,79.69,80.99,81.2,81.89,82.5,82.77
2024-W18,TX Grand Prairie Post and Paddock,PM,Production,77.87,84.46353899564495,59.70080263870093,109.22627535258897,80.59,80.35,80.89,80.92,81.07,80.9,80.43
2024-W19,TX Grand Prairie Post and Paddock,PM,Production,81.74,102.81837235555871,78.03419608417953,127.60254862693789,81.76,80.25,80.92,80.97,81.06,81.02,81.05
2024-W20,TX Grand Prairie Post and Paddock,PM,Production,81.65,99.29437027099326,74.31136120367417,124.27737933831234,82.07,81.15,81.45,82.08,82.74,83.33,83.92
2024-W21,TX Grand Prairie Post and Paddock,PM,Production,83.55,91.73902214678537,66.27983473408091,117.19820955948984,82.4,82.49,81.97,82.95,83.7,84.16,84.38
2024-W22,TX Grand Prairie Post and Paddock,PM,Production,80.26,89.63377561480824,64.18647403070358,115.08107719891291,83.42,82.78,82.4,83.52,84.16,84.42,84.49
2024-W23,TX Grand Prairie Post and Paddock,PM,Production,90.7,93.95740372449144,68.52938809869924,119.38541935028364,82.7,82.01,81.59,81.34,80.42,79.18,77.87
2024-W24,TX Grand Prairie Post and Paddock,PM,Production,91.87,86.94661831413602,58.38505535728882,115.50818127098321,82.14,82.26,81.62,81.49,81.19,81.2,81.74
2024-W25,TX Grand Prairie Post and Paddock,PM,Production,89.49,86.36921523300539,57.853864288447,114.88456617756378,80.97,82.14,81.31,80.83,80.28,79.9,79.48
2024-W26,TX Grand Prairie Post and Paddock,PM,Production,94.3,91.45211986945037,63.77811457995745,119.1261251589433,80.51,81.96,81.64,81.77,82.1,82.69,83.39
2024-W27,TX Grand Prairie Post and Paddock,PM,Production,90.79,91.51929913326576,63.77460677538393,119.26399149114759,82.86,82.19,82.51,83.78,85.23,86.68,87.95
2024-W28,TX Grand Prairie Post and Paddock,PM,Production,89.34,83.45268212634974,57.935094932247594,108.97026932045189,85.3,83.07,83.95,86.56,88.59,89.9,90.56
2024-W29,TX Grand Prairie Post and Paddock,PM,Production,95.39,85.64390083378512,60.31897506579129,110.96882660177896,87.96,85.28,84.96,87.9,89.52,90.14,90.2
2024-W30,TX Grand Prairie Post and Paddock,PM,Production,89.12,88.56256392993882,63.243699117892916,113.88142874198472,88.96,86.25,85.18,87.39,87.81,87.29,86.45
2024-W31,TX Grand Prairie Post and Paddock,PM,Production,92.56,88.68112035206194,63.368774514826086,113.99346618929779,89.44,87.99,85.79,88.26,89.07,89.52,90.32
2024-W32,TX Grand Prairie Post and Paddock,PM,Production,85.33,90.13923072259146,64.82016750290623,115.4582939422767,88.82,89.05,86.19,88.34,88.71,88.66,88.46
2024-W33,TX Grand Prairie Post and Paddock,PM,Production,79.52,91.01677264267148,65.69242482855667,116.3411204567863,88.21,89.09,86.57,88.28,88.38,88.28,88.21
2024-W34,TX Grand Prairie Post and Paddock,PM,Production,84.94,87.21155152824385,61.87006656104078,112.55303649544692,88.15,88.27,86.41,87.36,86.84,86.14,85.31
2024-W35,TX Grand Prairie Post and Paddock,PM,Production,80.08,88.68503200587423,63.14792310208493,114.22214090966354,86.93,87.31,86.19,86.46,85.8,85.36,85.2
2024-W36,TX Grand Prairie Post and Paddock,PM,Production,85.9,90.00912901340298,64.49125272670463,115.52700530010134,86.14,87.07,86.02,85.98,85.55,85.41,85.42
2024-W37,TX Grand Prairie Post and Paddock,PM,Production,85.71,93.44694894044571,68.1349395458314,118.75895833506002,85.13,86.23,85.76,85.44,85.0,84.79,84.62
2024-W38,TX Grand Prairie Post and Paddock,PM,Production,96.82,91.50342495508465,66.14052722473184,116.86632268543747,83.58,84.62,84.41,82.87,81.57,80.52,79.59
2024-W39,TX Grand Prairie Post and Paddock,PM,Production,81.82,89.74384192606989,64.3837614083838,115.10392244375598,83.48,83.95,84.44,83.56,83.36,83.73,84.55
2024-W40,TX Grand Prairie Post and Paddock,PM,Production,88.24,88.60548361976308,62.98118417719307,114.22978306233308,81.38,82.7,83.02,80.94,79.41,77.93,76.09
2024-W41,TX Grand Prairie Post and Paddock,PM,Production,88.53,88.07682518790777,62.39478854967932,113.75886182613623,81.81,82.89,83.63,83.05,83.52,84.53,85.9
2024-W42,TX Grand Prairie Post and Paddock,PM,Production,89.05,81.48503675224484,55.96771328552684,107.00236021896283,83.43,82.91,84.05,84.13,84.84,85.48,85.71
2024-W43,TX Grand Prairie Post and Paddock,PM,Production,87.69,83.06603238465992,55.365077190532475,110.76698757878737,83.9,83.2,84.56,85.16,86.06,86.69,87.08
2024-W44,TX Grand Prairie Post and Paddock,PM,Production,83.94,83.98544264905671,55.23220263529318,112.73868266282024,84.97,83.63,83.95,83.68,83.31,82.61,81.82
2024-W45,TX Grand Prairie Post and Paddock,PM,Production,86.24,80.35653893055178,52.07873845068779,108.63433941041578,85.55,84.26,84.82,85.51,86.25,87.07,88.24
2024-W46,TX Grand Prairie Post and Paddock,PM,Production,83.33,78.37431078827994,50.87799833718141,105.87062323937847,86.26,86.1,85.56,86.71,87.61,88.23,88.53
2024-W47,TX Grand Prairie Post and Paddock,PM,Production,91.06,82.2696854192836,55.84158775260361,108.69778308596361,86.36,86.35,85.9,87.01,87.59,87.73,87.57
2024-W48,TX Grand Prairie Post and Paddock,PM,Production,89.44,86.2516592483598,60.09725456258353,112.40606393413607,88.04,86.68,86.23,87.28,87.65,87.7,87.69
2024-W49,TX Grand Prairie Post and Paddock,PM,Production,79.78,87.99462158098018,62.57553277367978,113.41371038828058,86.97,86.2,85.8,85.97,85.43,84.69,83.94
2024-W50,TX Grand Prairie Post and Paddock,PM,Production,82.89,94.39236185905108,68.96704088943225,119.8176828286699,86.34,87.09,85.88,86.08,85.91,85.93,86.24
2024-W51,TX Grand Prairie Post and Paddock,PM,Production,84.18,82.9929756610331,55.163670759755036,110.82228056231116,85.35,86.3,85.43,85.05,84.42,83.89,83.33
2024-W52,TX Grand Prairie Post and Paddock,PM,Production,59.63,65.74040602483073,36.947261255309186,94.53355079435228,84.91,85.86,85.58,85.51,85.5,85.82,86.47
2025-W01,TX Grand Prairie Post and Paddock,PM,Production,70.46,67.47037874216366,39.79364976054255,95.14710772378477,86.3,86.12,86.28,87.06,87.92,88.79,89.44
2025-W02,TX Grand Prairie Post and Paddock,PM,Production,78.57,80.99198393645058,55.88969673888876,106.0942711340124,85.42,85.29,85.64,85.37,84.84,84.04,82.94
2025-W03,TX Grand Prairie Post and Paddock,PM,Production,82.09,92.60277711408759,67.45526823410819,117.75028599406699,85.29,85.13,85.08,84.28,83.46,82.79,82.43
2025-W04,TX Grand Prairie Post and Paddock,PM,Production,87.46,89.57382538063987,64.64742513775296,114.50022562352679,83.79,84.09,84.18,82.6,81.31,80.37,79.71
2025-W05,TX Grand Prairie Post and Paddock,PM,Production,87.33,89.35549308392632,64.37393720160108,114.33704896625156,81.45,83.77,83.63,81.77,80.56,79.95,79.79
2025-W06,TX Grand Prairie Post and Paddock,PM,Production,89.5,90.19637053421717,65.2644202498691,115.12832081856523,80.45,82.73,82.95,80.86,79.8,79.41,79.28
2025-W07,TX Grand Prairie Post and Paddock,PM,Production,99.45,92.7078146784492,67.70356922133378,117.71206013556461,78.0,79.63,80.76,77.94,76.76,76.22,75.88
2025-W08,TX Grand Prairie Post and Paddock,PM,Production,81.18,87.25861250569356,62.216250590123124,112.300974421264,79.97,80.3,81.8,81.17,81.87,83.04,84.62
2025-W09,TX Grand Prairie Post and Paddock,PM,Production,86.67,85.93793769260245,61.028056788873585,110.84781859633131,82.33,81.79,83.37,84.17,85.49,86.67,87.46
2025-W10,TX Grand Prairie Post and Paddock,PM,Production,68.65,86.86747353692991,61.97343151346581,111.761515560394,83.08,82.46,83.56,84.23,84.88,84.94,84.34
2025-W11,TX Grand Prairie Post and Paddock,PM,Production,90.23,89.33157101884693,64.44491489294964,114.21822714474422,84.98,82.64,83.33,83.56,83.47,82.9,82.29
